,0,1,2
75,0.026808718696502455,0.03359554141159402,0.0546150665570746
76,0.004578653713864972,0.035109741183532064,0.011608666285400498
77,0.04252372058850705,0.00451033593983052,-0.001999319917797337
78,0.022165635414354325,0.01820618874425469,0.029905649046346336
79,0.022628438424680927,0.007701626809323776,0.024715851267845507
80,-0.009035357411621656,0.051339565688148237,0.027124192981135137
81,0.055330606746406844,-0.013459888021735457,0.008235044814305911
82,0.006451503869999572,-0.0026090672430973028,-0.016095771841926423
83,0.0191781289916185,-0.03164116763407703,-0.01020117053652287
84,0.003023747701900536,-0.03511954287868575,-0.018657870788180292
85,0.005688843118063787,-0.013959976394421895,0.03064662630773676
86,0.003775555623847158,-0.01078438524976022,-0.025120813552700842
87,0.01096154833672618,0.010348343327058465,-0.017939795606919506
88,-0.01639721682650458,0.004647555873185639,0.03143986872299214
89,-0.011465205799651542,0.029789173414530006,0.02140860466159356
90,-0.01004830863506417,0.01687589194161172,-0.006041169202299431
91,0.013706781316105612,0.01828488036117237,0.00245928052587886
92,0.014072376352116769,0.023544517908854944,-0.02297048328412625
93,0.045284804617198395,0.016031829856426018,0.001588907610525124
94,-0.0007976193291960625,0.03241456114483312,-0.005850672326080151
95,-0.02227639984240676,0.008442322838956812,0.005314657915877094
96,0.03190040107426418,0.011116732236278647,0.03826688501503035
97,0.00571512174514319,0.02366336379353059,0.012322200092676015
98,-0.0004031974645703657,0.031156764791018865,0.060058498422490315
99,-0.008828477808472384,-0.02187264573420511,0.057548345770461806
100,-0.04092050884300804,-0.029279502678701382,0.005323054252904807
101,-0.026307624827880793,0.014966214583333921,-0.01006708645241809
102,-0.0073951862752985684,-0.05541895882876345,0.002123239773843928
103,-0.022281533359773408,-0.012307258919605902,-0.0015977504560614772
104,0.036700179585470345,-0.031092899740913598,0.02620147947107111
105,0.000924274136575338,0.0030278379549688195,-0.023816732771798795
106,-0.011593905586145363,0.017182430227859816,-0.01937641659604647
107,0.025050306440730575,-0.044257570731257675,-0.009258370420445496
108,0.03153100617494335,-0.008202690873846808,-0.0025442886056442323
109,0.0015970812171096404,0.03931953954228935,0.004108288767550946
110,0.030643703597382634,-0.008563136530395766,-0.001686386778248322
111,-0.0025117767394737607,0.006624240914085435,-0.014956361779254844
112,0.025832604332599218,0.016874134851295564,-0.02774563361529742
113,-0.023942036749518267,0.022240409717058544,-0.012499181505617647
114,-0.003101949658871098,-0.015618359329947287,0.01810895202649631
115,-0.04989314397722572,0.01002563757686673,0.03576282346660693
116,-0.004616913280779501,-0.024822497145234677,0.034331466988894145
117,0.04052030303385148,-0.008361231168636124,0.03965081246600326
118,-0.033771633271712315,0.014708733007642659,0.005084039822837267
119,0.011506080524423527,-0.02849622399793867,0.011163605638587351
120,-0.019483003289288477,0.0060937522217604494,-0.01722416483148033
121,-0.010958374457951248,0.01199180898490397,0.03555257429272846
122,0.004455116056122759,-0.010229111844809149,0.0011375619870544094
123,-0.003451886451512394,0.04498426967006994,-0.022982956326793296
124,-0.019928362073959843,0.017960281383370594,-0.020847534567801237
125,0.03523661372816279,-0.011942322055694765,0.0010212752670228113
126,0.009543374926978872,0.032398750969372746,0.0393600321262324
127,0.025361196525874843,-0.02405835713494762,-0.005610505017681287
128,-0.002018799595528847,-0.02900612027473751,-0.01411704294938678
129,0.034622692581007176,-0.01327554225090114,-0.00214398106612189
130,-0.00045205879645950444,0.0015229172582765544,-0.03405051036350608
131,0.025332005346550505,0.014274684674309776,0.03518273697896529
132,-0.014043287184881577,-0.00806321680017174,0.002260780989525665
133,-0.01242094770693164,0.04196626204582535,-0.028132293410748934
134,0.02537427524895781,-0.0028410412697120998,0.04228381796951124
135,-0.014458183981105488,0.024563256663269247,0.017012763953286176
136,0.014564692974761536,-0.03353156818771334,-0.002784269467226237
137,-0.005841552050724689,-0.031343958228651145,-0.02260850408790597
138,0.005735504146122486,-0.009730210995452607,0.04334442781992493
139,0.022053900226534386,-0.048660090525102534,-0.0038353069059654282
140,0.005018034511640829,-0.011159688225335975,0.045562521893530536
141,0.024565022437419093,0.03726987262434094,0.041665414546743725
142,-0.0013127187802477647,-0.0469417265732939,0.03285185111402705
143,0.02494586958803291,-0.005153018723328832,0.01776333917091427
144,-0.018043385796898213,0.016360361548616514,0.020305355454813365
145,0.019662615254608315,0.021960421413389913,0.03988741022492299
146,-0.03528881682357579,-0.0015879152519301383,0.029143481424085613
147,-0.00032678157040472676,-0.03220723656162404,0.03332162120191265
148,0.013927859865727208,-0.01984882756823986,0.0012225005242747832
149,-0.017656250157634536,-0.007562675966007783,-0.011175044647135047
150,0.008316814460220099,0.04369102927071348,0.0010314156815422796
151,-0.030889784884277544,-0.02693827974019207,0.026423295762259828
152,0.010568323031454984,0.008469755466329892,-0.03083896369862013
153,-0.06039231101683344,-0.010242857528186584,0.013002572832523368
154,-0.027151024941023744,-0.01509293054350373,0.02634789363145822
155,-0.003414865875312021,-0.025609683416004742,-0.008833445020418329
156,0.011750502380704273,-0.026514563395556683,-0.034568201713591866
157,0.004483437360816111,0.023515697082679175,-0.014234329552284737
158,-0.004539082549437909,0.009538264842733155,0.011050376538151444
159,-0.03186240821764836,0.005568161833955304,0.014972679146211027
160,0.022483556230228373,0.025192285616536764,0.011101552906223281
161,0.026452975611661614,0.0017316528622888193,0.029586385361175024
162,-0.015159204005950383,-0.02789122967964931,0.0567562286008875
163,-0.03552895012554506,-0.011663492340830837,-0.0036432089658930194
164,-0.01701167897100972,-0.005726819119946957,0.023427571052658705
165,0.023537457487904003,-0.00324778439677805,0.02408251747199644
166,-0.02051316629153044,-0.02177307119926866,-0.001501573411246534
167,-0.016406540630317393,0.02690932236824591,0.005573555171005096
168,-0.006613807553742764,0.02041751801147293,0.010104684778744662
169,-0.0442534170816364,-0.007597517684119735,-0.00794862954981596
170,0.014062266632755149,0.027571013300433947,0.013937047270987482
171,0.010203762422912818,0.01610124681554699,0.0438094273696688
172,0.032475136218313466,0.018379030694435722,-0.00646692993943337
173,0.012580113757949925,0.01598181992699461,0.028721717138011076
174,0.025959037681812847,0.003014537125768441,0.046922718013795
175,0.0034219346106728545,-0.0036203129231061615,0.014140661554765005
176,-0.020673143809369323,0.008392470983027365,0.014598123970103802
177,0.030153069996568593,-0.002595907337627853,0.018328124837532385
178,0.0055344329298527145,-0.02690161451476787,-0.004942212193454103
179,-0.021068451689169824,0.016040898732777857,0.013415547795593084
180,-0.013550999484786906,0.01786045460388998,-0.005206580095050887
181,0.004434362845520903,0.00674839648298018,-0.0167814882867234
182,0.011439603605961607,0.009456105167257445,0.041847705620074054
183,0.007183840134036807,-0.04772610363673633,-0.000890367686410542
184,0.007202612842373484,0.026556606828991473,0.03689360555261157
185,-0.0032085006924901125,-0.009036329871568405,-9.922208608202736e-05
186,-0.039368297113963335,-0.007864444766147114,0.00377713883353874
187,-0.014280565075383148,-0.0049313463171682765,0.009671551836482613
188,-0.004542271216095936,-0.03452371282666972,0.012146141812622408
189,-0.0029121297360013695,-0.04424187132519837,0.006972235344694706
190,0.006238693351722602,-0.020492491413123735,-0.02200006164566088
191,0.010337082715476443,-0.040219669059859055,0.021901926317488423
192,-0.03433909968249961,0.007526283348362465,-0.031766200982756766
193,0.00967944844660035,-0.011417165024412344,-0.015506208041574935
194,-0.012750773420384328,0.026845028254596913,-0.009282492559255978
195,-0.045344854932226994,-0.009140274057968441,0.02965978889242368
196,0.03501868037024475,0.009191267276886472,0.020606859081503462
197,-0.029890015555652676,-0.006655030616667193,0.02322498673707356
198,-0.023879754332079187,-0.0038833328467093734,0.007102966791382576
199,-0.015067085871388624,-0.007000100813910914,0.02215624660884974
200,0.02057895453380234,0.02732480292373115,-0.03309690330732085
201,-0.02411970807364284,0.042175225461056245,0.02009084448666038
202,-0.03237696248953728,0.0011738176337177345,0.03435071670698679
203,-0.04032004645404394,0.008705920157208955,0.007871732405998252
204,0.029395060344696994,-0.023679926596755916,-0.0071867249162175005
205,-0.02982043205679588,-0.001681205697479859,-0.010166197358894576
206,-0.0034816047758270754,0.013152541466242309,-0.038552852020951156
207,-0.027841558942331635,0.01704973516795009,-0.02283132034996991
208,0.012911917030126473,-0.03531730432454529,-0.001526915017153144
209,0.009344261129164116,-0.009592766287429551,0.019924838862212718
210,0.016208425086165844,-0.00413486476682924,0.008165863100891213
211,0.013128122921999002,-0.028533650711926824,0.013555855162115953
212,0.01332729906983601,-0.014763171717833215,-0.02657824851335057
213,-0.04153624618145141,-7.31323019978671e-05,0.022653683205191903
214,-0.031376767098305815,-0.008634319479627025,0.01700604939958837
215,-0.015085165115613551,0.03118158358824524,0.01569291872848367
216,-0.0004709755796832263,-0.025117745765454,-0.02208297188706831
217,0.0164343357843047,-0.009650960733791913,0.028189509627695074
218,0.013714970876600322,0.013400748098670544,0.02258468002262945
219,0.031909794892966255,-0.01837811443427633,-0.01698738668646625
220,-0.006383173873099679,-0.030046341270031172,0.021642476040685584
221,-0.02037299335867206,0.0077197345702331565,0.013810760458462423
222,-0.0031431932362092707,-0.025028241425199674,0.02106125475158944
223,0.0077571313580013295,0.024151383249828465,-0.028468972789242288
224,0.02797934496214074,-0.025113217450899738,0.03194610961299858
225,-0.0333186335983715,-0.02458281469380177,0.03197499904472696
226,-0.03591182889040075,-0.02850012671506294,0.006010572287842338
227,-0.023694480972977824,-5.511485595345887e-05,-0.021131695111207785
228,-0.004785327443752193,0.005715005217460247,0.012766565857291379
229,0.05116999397742267,0.017861894619975265,0.0030338305746489534
230,0.00984023031422171,0.0008730089823635346,-0.05656385055286272
231,0.034187452245155237,0.008418423777130453,0.006718935429300595
232,0.028420947351422574,0.0014088167067797211,0.017749984264992486
233,-0.01686342181010163,-0.011187946985829743,0.006315595428694444
234,-0.013375486141383024,0.005965359537707118,-0.0020589988233050446
235,0.0018620874008871955,0.04701437782519008,0.02612291443494808
236,0.031636612510092726,-0.021055115827798333,-0.026993904681189333
237,-0.013825618717205933,0.030703022579690174,0.006511194659198536
238,-0.012033877988939306,0.006562833895613975,-0.010761067569353829
239,0.009889087058716224,-0.018744212600156893,0.031403975795614526
240,-0.015637585795553754,0.022768789137473676,-0.026163805685911912
241,0.0006751226131890131,-0.0032686331588590144,0.04010194736777692
242,0.0032259852622592566,0.020873301861407123,0.005169226702705307
243,-0.03792851288495175,-0.004841016838622383,0.0015192042733796895
244,-0.022947532999417118,0.014998856555248382,-0.0355062966055032
245,-0.00862289755924603,0.0031554307633398153,-0.00664336666329598
246,-0.01689847787625934,-0.008807854855219267,0.05097740976718595
247,0.00022931920164206897,0.008474850486186049,0.014849697685087237
248,0.007911661180421513,0.04681981792113171,0.017407444812829815
249,0.00448804478718312,0.004464841841584362,0.013239261320661349
250,0.023572605572809584,-0.05392328349438714,0.00046894240744495134
251,-0.013543269058044378,0.026438229930871596,-0.0034180037782833446
252,-0.005121448630792254,-0.04058881109949583,-0.006132611578394935
253,-0.021962452333174162,-0.041923545445272714,0.004955046659186576
254,-0.04810953547539257,-0.012938034049185927,-0.002730975591218069
255,0.011143368997360554,-0.014296891986322927,0.022728880565605333
256,8.116390413480806e-05,0.019304417311754855,-0.025073950988995727
257,0.023107097682509445,0.0037258068716000824,0.009459501593378813
258,-0.017067546777729353,0.016157425352206663,-0.011366786282626115
259,-0.009104931957028144,0.005215075118421818,-0.012173139861520159
260,-0.007071026954698699,-0.0323641684639047,0.028998149610394597
261,0.03454928234076439,-0.013197591901834178,0.04372145007511101
262,0.0028057643935761136,-0.015063129357655539,-0.01968611095105574
263,0.004417221355004892,-0.05033139190206287,0.029429024672763936
264,0.003184139828681286,0.024722775195832148,0.027385544168854963
265,-0.00583618471446361,0.03136492686310243,0.029061174514833907
266,0.025947864677695543,-0.031544230337937795,-0.01919299918260207
267,-0.01975421879109661,0.01299966861865708,-0.00976008672717054
268,-0.021933326328404577,0.0010251716654090357,-0.0328631277291937
269,0.000590737921654811,-0.006723123441068005,0.02448292405897179
270,0.0047483828765327194,0.04699137327671489,-0.012660842542422964
271,0.00571568027986371,-0.00796019331245436,0.024958188727217927
272,-0.014298585957142155,0.00389598052249191,-0.017709844516530016
273,0.0407408358948655,-0.0010148239465541636,-0.038562005871165914
274,-0.007864093235670874,0.003263100205064747,-0.011373227150664585
275,0.01729111624326178,-0.006401988042079656,-0.020273418346388305
276,-0.01753328176158193,0.01521149572249628,-0.017534459268308433
277,-0.010534920932363719,6.0296087615140424e-05,-0.004499966419548897
278,0.004286830775954796,-0.0048242780775179205,0.045299888087719675
279,-0.007625434554400231,0.006917754066415591,0.0009980837404047719
280,-0.007856262715268209,0.026796867724510162,-0.027300385542780924
281,0.011602364072612587,-0.017417774668473385,0.005540726656277577
282,0.004934064207248545,-0.04024576346980821,0.003250543899948761
283,0.019108480405705126,0.0340514053344447,0.003781106144521417
284,-0.015101665348739846,0.011366023644915759,0.00338885504120952
285,0.0006585278699854156,-0.0036372775158870414,0.011130541586685647
286,-0.02250924788517369,-0.03761093230955616,0.010182657308525685
287,-0.03721694302185435,0.013056888270430419,0.011443368390818831
288,-0.032902106119366115,0.021264445513030337,-0.008557023085802027
289,-0.018600748213310384,0.013012685016457057,-0.01949831228850852
290,-0.015791674262941764,-0.004907242509686426,0.012954834629204033
291,-0.033767324106399606,-0.026632229617353457,-0.001457459681652263
292,-0.008807889432730077,0.033457617033701946,0.01540574687068874
293,-0.031816446631693224,-0.04746360108111898,-0.001220993375325713
294,0.001546705492259143,-0.0017867116108435139,-0.025421978434631055
295,0.011105813023590299,0.02158846611674007,-0.0036026318999417568
296,-0.001626734074016498,-0.03897686949378525,0.009929496508474566
297,-0.009185497188626952,-0.02143353772428432,-0.020520183163368285
298,0.0035883101541875724,0.024852131875450854,-0.0063658844148518825
299,-0.024574490122830025,-0.002594431865438287,0.0067233638119515585
300,0.003013035786507615,-0.048269257142681425,0.009992931616007223
301,-0.00448326222422805,0.028591158278642288,0.02441574579456904
302,-0.009949223661256848,0.027091645944433147,-0.00518871248944854
303,0.015334008031771127,-0.05155983437232807,0.03368074489437349
304,0.0036411615422751297,-0.02231334868567173,0.004913670849517767
305,0.024191731483956657,-0.017220829167423648,-0.025422755772778867
306,0.025706624692684327,-0.00033050324733693344,0.0005575327925200511
307,-0.002853873886264947,-0.009553241025254868,-0.036072338584809856
308,-0.018617366009161612,0.003320827594210597,-0.0046795063963132495
309,0.00032940087350138785,-0.014809972239019089,0.02581881074879446
310,-0.03453410849788712,-0.015661895235441942,0.004390329189651039
311,-0.021563020320679645,-0.007474273666379926,-0.025782564197361985
312,-0.019759981979958936,-0.006524890880678275,0.02834071190712112
313,-0.03536371238608173,0.005935435853593251,0.01633342809272273
314,-0.029937026325761843,-0.036332351872749136,0.029413372805937314
315,-0.014850235544218191,0.04419977351043485,0.036599359158629746
316,-0.018361592772707772,-0.007379532332867842,0.029511121734266087
317,-0.0443922184978013,-0.002391803270907923,0.0012751831181883563
318,-0.020918937357698175,0.0034091308044534104,-0.00587194452895114
319,-0.018999314237197622,0.033192121148589465,0.020407902523447406
320,-0.017739596653197923,-0.01499174420504468,0.00838984039428193
321,-0.02093335935132883,-0.02316552268433213,-0.0068780310725554674
322,-0.008115347403034795,-0.00039713791958178343,-0.008839523287297094
323,-0.005846893669452747,-0.02471188109914959,-0.02002831893656862
324,0.005953626095941349,-0.035160337543744986,-0.026765716119911787
325,-0.00413847365996487,-0.0020288018859019197,0.04113066963814503
326,0.0013544799500251694,0.029984164375326066,-0.020988853027659193
327,-0.002183987297222075,0.02539330733095451,-0.04943505152576827
328,0.014959104785786513,-0.054639329074948326,0.0029320497870518286
329,0.00899502031963303,0.010235664542081838,0.012581904767631706
330,-0.01952489606527916,0.016075914952429587,0.017518400400907345
331,0.00988576887000949,-0.022492338669585908,0.020414855500004925
332,-0.0036693275126178865,0.00784641390299801,0.013148450375387621
333,-0.01838499902598945,-0.020654447396270252,-0.01323268697623532
334,0.02221932253887848,0.02200620130475612,0.01973821045447304
335,-0.020150478566923685,-0.002835824938659623,0.02006534756439099
336,-0.016790966155304683,-0.011930870802931585,0.004635734208744713
337,0.02851209812219813,-0.060447397266741865,-0.00018158511254332674
338,-0.011428932732955506,0.04287340580675115,0.012676610563129102
339,-0.030625003472232126,-0.01534178148669644,-0.01430957831153779
340,-0.027715207958451293,0.012021325066283145,0.007222427537238277
341,-0.018481957154563883,-0.03554410816655773,0.018135141790012518
342,-0.015280727248157542,-0.004499795511260933,-0.010851201143243516
343,0.03831878198822488,-0.035703243606384535,0.01488806348647548
344,-0.005958363963792947,-0.007886876917132543,0.033710468895424346
345,0.001711014016776225,0.010361756325267986,-0.035122405434341204
346,0.0281017877436007,-0.008149633256353338,-0.0027703447780983727
347,-0.013602762465393752,-0.007140738004833325,-0.0369037291468278
348,-0.004401520229623035,-0.022250662401255523,0.00013977386583759538
349,0.0048183148964236,0.023137583036798436,0.00347190225282182
350,0.022702360928650966,0.0006831774710260587,0.033547663810471175
351,-0.022318797888269855,-0.01071358477401535,-0.01956922504026714
352,0.017866766468239245,0.005272802241443426,-0.011502996235249398
353,-0.013450222611934475,-0.03413220421036834,0.014862369139609708
354,0.01223199990831387,-0.0058455698783298655,0.018607137176037077
355,-0.01711637755864719,-0.010256481200350696,0.01061376512370698
356,0.015135336490048454,-0.015096281366655428,0.0009463094674849121
357,0.027836199820629213,-0.01761726021948001,0.024711064306548226
358,0.004539042226132644,0.03331607836628122,0.022521554482748667
359,-0.018863060390932156,0.02049892809992204,-0.018075377452564764
360,0.022857558953011396,-0.02991492237127752,0.0007794859217296268
361,-0.002722877731981351,0.016608574173056424,-0.011142118569708748
362,0.029152526617729463,-0.011336918873354074,0.026421799992671132
363,-0.011864256185819955,-0.010220830454945994,0.02031894796632211
364,0.0006615120272980418,-0.026352266556895963,0.004649534909414025
365,0.0012255244192507704,-0.005797961997199668,-0.010923283699831537
366,-0.048831459198947366,-0.016354920164269215,0.03783663077849203
367,-0.03271125704980176,-0.020207501707825315,-0.019169612899058785
368,0.0005940729839914559,0.024455378280587067,-0.011277091846798246
369,-0.030737688604808553,0.032148568963190974,0.04420936226981089
370,-0.018482517561605873,0.044423964214740944,0.019592132374970882
371,0.024275045010524424,0.0052128099500210355,0.007830085175852554
372,0.00757618008555406,-0.050544945823844147,-0.00021079200464447828
373,-0.018482967784712135,-0.023133364139549903,0.024385643805635893
374,-0.013633318566376153,0.0022847690329309066,0.037693188801730296
375,0.03792891622840837,-0.00515020661832676,-0.01652010587456354
376,-0.034927495569552144,0.02345880555417781,0.0022656632884385185
377,0.006271966014665787,0.029843098583117584,0.019053303127228888
378,0.020321983752963516,0.01877641777587202,-0.013815357297441403
379,0.03522995938691342,-0.00763737245716821,0.030380658280070662
380,-0.0024566457341239187,0.021049144608642278,0.02346660371874916
381,-0.0170234025939847,-0.006783503075831877,0.002008110439882206
382,-0.011969296415662063,-0.013180778703487939,0.015907855165509112
383,0.026363288302829024,-0.01709415393610149,-0.018450922412660026
384,0.0011801711107592002,-0.023845653845054236,0.02439457851258487
385,-0.001106925285807888,-0.02351028569067234,0.023105268726381495
386,-0.006151105120074026,-0.015079157870045429,-0.018382664096975337
387,-0.03209417810012631,-0.002159687154071733,0.020039102928495988
388,-0.02287736640081126,-0.04862135192206123,0.007788836029307144
389,-0.03672286765888832,-0.013561471777234048,0.011549628886824374
390,0.005906872792181602,0.010591703913090512,-0.02421728617915646
391,0.0061693384516281514,-0.01592458680471257,-0.006663909101948517
392,0.021611079671064657,-0.000505851176026682,-0.010937837600108207
393,-0.0194626159521644,0.004157678925023654,-0.02127156616894161
394,-0.02731928002838355,0.012223091735198704,0.004092223441190506
395,-0.015115885341985788,0.005006721630852734,0.002916009939899048
396,0.025287358283179708,-0.040410605020499785,0.0008415028917732099
397,0.0036074317744018798,-0.04679616191308752,0.028101190241795138
398,-0.0029876373519233932,0.02539695639603575,0.04359542641975697
399,-0.007657262695472108,0.014385760846125764,0.009095017477137233
400,-0.0172138401421207,-0.013880659309570838,-0.015079628258581019
401,0.04262424395161441,-0.018804728703514392,-0.030664219399014092
402,0.03290211096799218,-0.028508895909352145,-0.01905971186154776
403,0.013999282566426035,0.0031879540840284632,0.023610002397200045
404,-0.026750604596470193,-0.020769493003226742,-0.045648289681479236
405,-0.04139445741658724,0.029118461305196686,0.024252717912859944
406,0.006916281011850533,0.025897894270855905,0.006550294758612994
407,-0.030381948734373446,-0.009687671735228085,0.011391688875497947
408,0.006457131997248449,0.04379392805541241,0.016015511622930998
409,0.033243832239203165,-0.03926564092882778,-0.04254653668153198
410,-0.009819908333263088,-0.013087402579921047,0.0023552335524912303
411,0.029945669497287268,-0.009821496623021071,0.019907530270982243
412,-0.007914628789381649,0.022682971867135474,0.002921867086257166
413,-0.000713717793647451,0.015242215446390464,0.04324068834938198
414,-0.02669785154624347,0.037443212222717064,0.028119505830517668
415,-0.01357651332648043,-0.011183672129407757,-0.021029785136864668
416,-0.023397975174746493,-0.031697717364693685,0.02876788397861564
417,-0.03202232982257673,0.0111989125047265,0.007708688277411327
418,0.017188475930320118,0.01205109394215891,0.007118117968331472
419,-0.013291856173314532,-0.03369382402563211,0.02938786421539554
420,-0.02761854891492616,-0.0432353761917703,0.02145566582468851
421,-0.008402092510170883,0.026549526194291292,-0.030233632225160595
422,0.016481895181557484,-0.019661309326815698,0.03424118047182315
423,0.05904981789862462,0.015492435838165204,-0.015339426641695741
424,-0.014007895594428485,0.03403446529122098,0.027650112958271758
425,0.024817906792169758,-0.05558461799768211,-0.0309735456000622
426,-0.0014690960359419595,0.004746744307274795,0.028321182175156834
427,-0.018271640884690448,0.049423829592700544,0.009349466630116389
428,0.0017875338721131545,0.018239533930146226,0.03199311842541197
429,-0.003048627583868416,-0.021805515903693645,-0.003295277809091913
430,-0.0023516777720822557,-0.02718227624109732,0.04758831215469438
431,-0.003598021260158462,0.010844323119320222,-0.005669315458806909
432,0.005241262686698444,0.000864768448849971,-0.03151355782583752
433,0.026472436968630886,-0.03338421114194692,-0.0009803633675588698
434,0.011175445127653443,-0.016068122522286243,0.02706024472436046
435,0.02611482774284187,0.02635381581866048,0.0197332360552912
436,0.0019505234943075025,0.024073674315070088,0.0061246331536720265
437,0.02242303360909302,0.0016560053169355378,0.02175369130750258
438,-0.006768251494615288,-0.03046575996634381,0.018340537306588668
439,-0.012895354740097013,0.033524600561938955,0.020010249322670374
440,-0.022526513941031567,0.0017023916865531931,-0.030797222069117617
441,0.019253166163971346,0.014513545124172309,0.04123509442307912
442,0.03194380092677659,0.0008463638294830784,0.02003920398429358
443,0.032897516191821956,-0.0057365407950105965,0.0029244503022776078
444,-0.013874709319747141,0.007356907189147238,-0.0398916473179758
445,-0.02353371781156675,-0.0159092344812251,0.004844522635076805
446,-0.011367758138646334,-0.01822076759104926,0.010989150902236108
447,0.008421901064562354,0.009514152700085593,0.03869932115863447
448,0.02523478766780538,0.03465639039670375,0.009473453959986335
449,-0.03778347682837074,-0.020591803083917493,0.023248620762149196
450,0.011662159844305678,-0.02157035319887116,0.010700436095521659
451,-0.032631076347632036,-0.028786217145027566,0.04032562469250813
452,0.02222054314316635,0.016886168014315382,0.004872935662364369
453,-0.006809546628460472,-0.02060684589936094,-0.005285669471303842
