q06_1,q06_2,q06_3,q06_4,q06_5,q06_6,q06_7,q06_8,q06_9,q06_10,q06_11,q06_12,q06_13,q06_14,q06_15,q06_16,q06_17,q07_1,q07_2,q07_3,q07_4,q07_5,q07_6,q07_7,q07_8,q07_9,q07_10,q07_11,q07_12,q07_13,q07_14,q07_15,q07_16,q07_17,q07_18,q07_19,q08_1,q08_2,q08_3,q08_4,q08_5,q08_6,q08_7,q08_8,q16_1,q16_2,q16_3,q16_4,q16_5,q16_6,q16_7,q16_8,q16_9,q20_1,q20_2,q20_3,q20_4,q20_5,q20_6,q26_1,q26_2,q26_3,q26_4,q26_5,q26_6,q26_7,q26_8,q26_9,q26_10,q26_11,q26_12,q26_13,q31_1,q31_2,q31_3,q31_4,q31_5,q31_6,q31_7,q31_8,q31_9,q31_10,q31_11,q31_12,q31_13,q31_14,q31_15,q31_16,q31_17,q31_18,q31_19,q31_20,q35_1,q35_2,q35_3,q35_4,q35_5,q35_6,q35_7,q35_8,q35_9,q35_10,q35_11,q35_12,q35_13,q39_1,q39_2,q39_3,q39_4,q39_5,q39_6,q39_7,q39_8,q48_1,q48_2,q48_3,q48_4,q48_5,q48_6,q48_7,q48_8,q48_9,q48_10,q48_11,q48_12,q48_13,q48_14,q48_15,q48_16,q48_17,q48_18,q48_19,q48_20,q48_21,q48_22,q48_23,q48_24,q48_25,q48_26,q48_27,q48_28,q48_29,q48_30,q48_31,q48_32,q48_33,q48_34,q48_35
-0.517974842,0.237815997,-0.814954818,-0.44256977,-0.187352602,-0.350923605,1.172838891,0.422268404,0.270878221,0.948363792,1.115415029,0.013920936,-1.198940647,0.120648115,-0.657184206,0.348603449,0.89674032,0.760431151,1.527242731,-0.96750508,0.588739602,-0.580619056,1.287686617,0.641523152,0.931542661,0.285379196,-0.161250847,0.96112465,-0.319601498,-0.178652017,1.069591946,1.369472118,0.752310604,0.103246945,-0.531895778,-0.037702536,-0.22389506,-0.80219396,0.05336359,2.706462051,-0.009280624,-2.074799562,0.778992399,0.357884073,1.661811782,2.752285133,-0.193152993,-1.346270557,0.741869902,0.222734982,0.951844026,-0.24187627,0.683285961,-0.17111151,1.176899165,-1.223302286,-0.892680046,-1.501721014,-0.740709824,1.75171783,0.270878221,1.776659508,-1.567845462,-0.34802341,1.214021662,-2.620036238,-1.283046305,-1.361931611,-0.180972173,0.29465982,0.763911385,-1.03826984,0.975045587,0.855557549,0.769711775,1.541743706,-0.274358455,-0.238396036,-0.149650066,1.005207616,-3.377567193,-1.799861068,-0.002900195,0.945463597,-0.376445322,0.933282778,1.628169519,-1.051610737,-1.169358657,-0.832355989,2.523169722,1.333509699,-0.614261318,0.9321227,2.372359578,0.249416777,1.159497994,1.447777385,0.850917237,0.749410409,-1.102074131,0.372965088,-0.199533422,0.537116129,0.63108245,1.087573156,-0.825395521,0.491293047,0.823655403,-1.070171985,-1.231422832,-0.075985111,-1.798120951,-2.464005742,-2.185006975,-1.452417697,-2.404261723,0.105567101,-0.982006055,1.549864252,0.426328677,-0.446630043,-1.787680249,-1.702994553,1.508681482,0.694886742,0.126448506,1.526662691,-0.335262552,-1.642670495,-1.369472118,0.393846492,2.019695856,0.753470682,-1.643250534,1.447777385,0.914721529,0.360784268,0.35962419,0.134569052,0.295239859,-2.3236363,-0.794073414,-1.100334014,2.356698524,-0.834096106,-0.019141288,-0.966925041
-0.513834919,3.653809337,0.330856751,-2.717628582,-1.325153213,-2.626714901,2.302762987,-1.859702642,1.408011252,3.219380038,1.106500056,3.431703762,3.367834024,2.398279892,1.626664409,-1.932778829,-1.389022951,0.754353392,-1.90285787,-3.238368338,-1.694561968,-1.715276478,-3.279797358,-2.78149832,-2.493796798,2.561694357,0.979335983,-4.743047302,-3.734941166,-0.177224138,-3.496148903,-3.198665528,-2.671596339,0.102421742,1.750951467,-0.037401198,2.056490484,1.482813647,1.19223511,-4.150957568,1.130091581,2.498975425,-1.505829769,-4.202168439,5.066423813,-0.687606639,-3.609503303,-1.335510468,-2.681953594,3.638848858,4.362130486,-3.657837158,-2.740069301,2.108852161,3.446088838,2.204369066,1.393050772,1.928175604,-3.013385748,-1.680176892,-3.149180866,-1.655434561,-1.555314431,1.933354232,-2.213575515,-2.599095555,2.145102552,2.066847738,-3.597419839,-3.125589342,-2.660088278,2.387922638,3.245848578,-2.569174597,0.763559841,-1.888472794,3.145728448,2.042105407,2.130142073,-2.420720611,-3.350571932,0.49312041,-4.560069133,-3.619285154,-1.512734606,-1.352772559,-2.94203577,3.513986397,-1.160012539,-1.965001399,-2.054188871,-3.234340517,-2.887947884,-2.493221395,-2.203793663,2.526019368,-3.406961431,1.436206001,-2.573777821,3.022016793,-3.371861845,0.369984158,-2.476534707,2.811419279,-3.931153605,-4.617609438,-3.097394592,-4.069825739,-2.600821764,-3.340214677,-3.500176724,-3.493271887,-2.92304747,-4.722908195,-1.028245242,-3.719405284,-4.663641681,1.244021384,-2.113455385,-3.019715181,-2.99497285,-2.721656404,0.505203874,2.867808777,1.496623321,-0.449965181,-3.292456225,1.514460815,-3.750477049,-1.629541424,2.059367499,0.390698668,-0.275042656,0.747448556,0.648479232,-0.842390058,-0.231887427,1.497198724,0.356749888,-3.284400582,-0.846417879,-0.02646854,-3.066322828,1.187056482,-1.080031516,1.45116648,-1.15828633,0.180101153
-0.490129923,0.225031656,-0.771145063,0.667959817,-1.264019275,0.754679333,-1.063686216,0.399568403,0.256316544,0.897382334,-3.291499606,-1.073565654,-1.134488859,0.114162401,0.464882469,-0.756874763,-1.324942479,0.71955244,0.358404076,0.171243601,0.557090562,0.537331685,0.131725847,-0.479701627,-0.205272778,-0.816700252,0.934155799,-1.264019275,0.784317648,-1.255786409,-1.161382886,0.209114782,-0.374869807,1.184434909,-0.503302508,1.051062489,-0.211859071,-0.759070194,0.050494908,1.474231773,-0.008781723,-0.876525741,-1.436360592,1.425383438,1.5724773,-1.742623186,-0.182769613,0.899577764,0.701988994,0.210761355,0.90067548,-0.228873659,-0.440183873,-0.16191302,0.026894027,-0.070802643,-0.844691995,-0.334254337,0.385846961,0.570812004,0.256316544,0.594412885,0.689914124,0.757423621,0.06202092,-0.305713737,-0.127334986,-0.201979632,-0.171243601,0.27881971,-0.363892653,-0.982455277,-0.164108451,-0.277173137,0.728334163,1.458863757,-0.25960969,-0.225580513,-0.141605286,0.951170388,0.06421635,0.470371046,1.08399395,-0.192100194,-1.442946884,-1.290364444,1.540643554,1.178397474,-0.019758877,0.299127445,-0.872683737,0.175085605,-1.667978539,-0.204723921,-2.102124977,-1.937467668,0.010428296,-1.890265907,-1.368302237,-1.464352334,-2.129567862,-1.820560979,-1.275545287,-1.665234251,-0.489581065,-0.057630058,-0.781024502,-0.62185577,-0.30736031,-1.01264245,-1.16522489,1.014837881,0.472017619,-0.158071017,0.105929535,0.799136806,-0.101538674,1.18663034,-0.92921608,-0.706928713,1.490148646,-0.422620426,-0.604841181,1.64876852,-0.745897609,0.65753152,0.119650978,0.357855218,0.76949849,0.619111482,-0.209114782,1.459412615,-1.349092218,-2.547248569,-0.468175615,1.36994881,0.865548587,0.341389487,-0.746446467,-0.959403253,1.366106806,1.061490785,0.335352053,0.045555189,-1.030205896,0.297480871,-0.018112304,-0.91494578
-2.697224977,1.328326333,0.319576419,1.77684489,-0.17951858,-1.436704423,3.324706328,1.505065987,0.259551631,2.009163052,-0.031679749,1.113793293,2.152555601,-0.984851156,2.671658863,1.434481283,0.859243728,-1.472274668,2.563836558,0.173404944,4.965939659,3.845476945,2.334297322,1.715152746,-0.207863619,-3.027917097,0.9459462,-3.480881934,-3.607600932,2.0297271,-1.176041222,0.211754114,1.821307696,1.199384195,-0.509654915,-0.03612603,-2.415441943,-0.768650761,-1.049322225,-0.708070188,-0.008892561,2.413774587,-0.354035094,1.443373844,3.793233147,-1.764617618,2.015832473,3.111840644,0.710849113,1.313875921,3.112952214,0.868692075,0.65471482,0.936497854,1.12768792,-0.071696275,0.245101219,-1.438927563,0.390716909,-1.622892424,3.560914985,2.802824141,0.698621841,0.766983406,0.062803714,-1.410026739,0.971512314,-0.204528908,0.927049508,1.38279327,4.033332301,1.206053616,0.934274714,0.819782988,0.737526797,2.577731185,-0.262886341,-0.228427666,-1.243847001,0.963175538,3.366390209,-0.624146641,-0.002778925,-0.194524777,4.041113292,1.99471264,1.56008871,3.394179463,2.18090064,0.302902867,3.518119535,0.177295439,3.81324141,0.893146618,2.273160963,1.339442034,1.111014368,2.487694003,3.01624561,-0.382380133,1.144917258,2.558278707,2.009718837,0.514656981,0.604694163,1.042097019,1.410026739,-0.629704492,4.090578163,3.37639434,1.020977186,1.027646607,0.477975166,0.94038835,2.308175423,-0.29123138,-0.102820239,-0.999301568,-0.940944135,1.485057725,-2.892861323,1.772954394,2.6888882,1.66957837,-0.755311919,-2.635532833,0.121161147,1.462826321,-2.522152677,2.82783447,-1.312208566,-0.723076385,0.834789185,0.721964814,0.626369781,2.487694003,-2.424890289,1.446152769,-2.956776607,0.128942138,0.282894604,-0.025566114,1.440039133,-1.05432429,-4.344571943,-0.79921894,-0.018340908,2.374869632
0.46615676,0.175827297,1.095704251,-1.176327499,0.710599587,-0.259452474,0.018011577,-0.536916525,0.200271579,0.701164951,-0.024444283,2.557643895,2.510041871,-0.759916999,-0.485883725,0.257737086,0.662997562,1.411335691,1.129154322,0.982917473,1.28439696,1.268958465,2.650274861,1.323422042,1.537845575,1.909227133,0.729897705,-0.987634791,0.612822456,2.41526667,0.790793988,1.01250792,1.405331832,0.925451966,1.304981619,0.821242129,1.53269941,1.105138886,0.888571119,2.001000405,0.842255636,1.862482803,1.425058797,1.962833016,1.228646841,-1.361589431,-0.142806073,1.551997528,-1.149738981,1.013794462,0.703738034,-0.178829226,0.505181843,1.571724493,2.568365072,1.642913106,1.038238744,1.437066515,2.848831053,2.144235325,1.898505957,2.162675749,1.388177949,1.440926138,1.746694096,2.308483751,1.598741858,1.540418657,2.413551282,2.765205875,3.11214315,1.77971532,0.720891916,2.330783798,-1.129154322,1.988992687,-0.202844662,-1.025373332,-0.110642543,-0.105925225,2.597526672,0.367521935,-1.700378613,-0.150096473,-0.278321745,1.539132116,1.203773711,0.07161746,1.682795883,1.931956028,1.016367544,2.68415378,2.093202524,1.538274422,0.904867307,1.882638615,2.55549966,2.768636651,1.478235833,2.252304785,2.581659331,1.97398304,1.550710987,2.095346759,2.164819984,1.653205435,-0.610249373,0.363233464,0.608962832,0.907011542,1.636909247,-0.905296154,0.368808476,1.574726423,0.082767484,0.624401327,1.61889767,0.078050166,0.123079108,1.994996546,0.315202593,0.518904949,1.225644912,-0.409977794,0.266314027,-0.335358405,0.09348866,0.279608286,-0.247873604,1.332856678,0.685726457,1.989421534,-0.204988897,0.557072337,1.332427831,1.070402274,1.52540901,0.266742874,-0.583232008,0.948609708,1.067400345,-0.019726965,0.262025557,0.884711495,0.044171248,1.081552298,0.834965235,1.832463509
-1.232077618,-1.522407081,1.095704251,0.521906878,0.710599587,-1.957686852,0.018011577,0.312200663,1.898505957,-0.997069426,0.824672906,0.01029233,-0.037309695,0.938317378,-0.485883725,1.106854275,-1.035236815,0.562218502,-0.569080055,-0.715316904,1.28439696,0.419841277,0.102923296,0.474304854,-0.160388802,1.060109945,0.729897705,-0.138517602,-0.236294733,-0.132084896,-0.058323201,-0.685726457,-0.292902545,0.925451966,1.304981619,0.821242129,-1.014652156,1.105138886,0.888571119,-1.395468349,0.842255636,-0.684868763,1.425058797,-0.58451855,-1.318704725,-1.361589431,-3.539274827,-0.995354038,1.397612585,0.164677273,-1.843613532,1.519405151,0.505181843,1.571724493,0.021013506,1.642913106,1.038238744,1.437066515,-0.547637702,-0.403116241,0.200271579,0.464441371,1.388177949,0.59180895,-0.80065747,0.610249373,0.74962467,0.691301469,0.715316904,1.066971498,0.564791585,1.77971532,-0.128225272,-1.914802145,-1.978271511,0.29075831,-0.202844662,-0.176256144,0.738474646,-1.804159602,1.748409484,0.367521935,1.696090142,0.699020716,-1.127438934,-1.00821945,0.354656523,-2.475734106,-0.864555683,-1.464512727,0.167250355,0.136802214,-0.454149042,0.689157233,0.055750118,1.033521427,0.008148094,1.070402274,1.478235833,1.403187597,0.034307765,0.275748663,0.701593798,0.397112382,-1.231648771,0.804088247,0.238867815,1.212350653,0.608962832,0.057894354,0.787792058,-0.056178966,0.368808476,-0.972625143,-0.766349705,-0.224715862,-0.079336707,0.927167354,-0.726038081,0.296762169,0.315202593,0.518904949,0.376527723,0.439139395,0.266314027,1.362875972,0.942605849,0.279608286,0.601243585,2.181973866,-0.163390732,-0.557930032,0.644128292,0.557072337,0.483310642,0.221285086,0.676291821,-0.582374314,-0.583232008,0.099492519,0.218283156,-0.868844154,0.262025557,-0.813522882,0.893288436,-0.616682079,-0.014151953,0.134229131
0.62546311,0.235915249,-0.808441279,1.839563535,-0.185855184,0.791179187,-2.254429131,-1.859702642,0.268713222,0.940783979,-2.311394033,-2.264786386,-2.328656124,-2.158912226,0.487366379,1.48511526,0.889573108,-0.384944637,0.375738189,0.17952575,-1.694561968,-0.575978448,1.27739476,-1.642200291,-0.215200739,-0.856199731,-3.577856135,0.953442846,0.822250952,-2.455820197,-1.217552844,-2.059367499,0.74629775,-2.176174317,-0.527644592,-1.176699227,-1.361403605,-0.795782412,0.05293708,-1.872361509,1.130091581,-0.918918663,-1.505829769,-1.92357238,-1.769364364,-0.687606639,2.086986845,3.22168165,0.735940495,-2.05764129,-0.195061632,2.038652989,-1.600771272,0.969554131,-3.389699339,-0.074226993,0.253752743,-0.350420455,-1.874087718,-0.540878862,0.268713222,-1.655434561,-1.555314431,0.794056202,-1.074277485,-2.599095555,1.005804523,-0.211748321,-2.458121809,0.292304747,0.757805811,0.109326579,-0.172045511,-0.290578538,0.763559841,0.390123265,-1.41146367,-0.236490652,-0.148453986,-1.281422582,0.067322156,1.632418439,1.136421014,2.077204993,-1.512734606,-0.21347453,-1.802737741,-1.043205721,-1.160012539,1.452892689,0.224407188,1.322851601,0.529946205,-1.353923365,0.074802396,0.247423309,1.150230687,-0.842390058,1.983414297,-0.395877295,0.046032244,-1.908611901,-0.197938648,-0.60647481,-1.652557546,-0.06041732,1.459797526,-0.65193165,-0.322225705,-1.061618618,-1.221580665,1.063920231,0.494846619,-0.165716077,0.111052788,0.837786834,-0.106449563,-1.034574675,0.165140674,-0.741119122,0.422921238,-0.443060345,-0.634094156,0.589212718,-0.781972738,-0.449965181,-3.292456225,2.653758844,1.946013099,-0.490243395,-0.21922856,0.390698668,-0.275042656,-2.670445533,-0.490818798,0.296907971,2.046708632,1.497198724,-3.0611442,1.272791536,0.29288015,-0.02646854,0.351571261,-1.091539577,1.198564543,0.31186845,-0.0189883,0.180101153
1.683346555,1.311769894,0.315593175,-1.505516661,1.996195442,2.928155811,0.023052023,1.486306642,-4.090636412,0.897382334,1.05545335,2.186649063,2.125725858,1.20090064,2.638358947,0.329863476,0.848533999,0.71955244,1.445142315,0.171243601,1.643828801,1.624069924,0.131725847,0.607036612,0.88146546,0.270037987,0.934155799,0.909457203,0.784317648,-0.169048171,-0.074644647,1.295853021,1.798606671,1.184434909,0.583435731,1.051062489,1.961617407,1.414406284,1.137233147,2.560970012,1.077956516,1.296950737,1.823854125,-0.74809304,2.659215539,3.691068009,-2.356246091,1.986316003,0.701988994,2.384237833,4.160890197,0.85786458,-2.61366035,2.011563457,0.026894027,2.102673835,1.328784483,0.752483902,1.4725852,-0.515926235,0.256316544,-0.492325354,-0.396824115,0.757423621,1.148759159,0.781024502,-0.127334986,-0.201979632,0.915494638,2.452296188,2.896322064,1.191021201,0.922629788,1.896303341,1.815072402,-1.80135096,0.827128549,0.861157726,0.945132953,2.037908627,-1.022521888,-1.703105432,1.08399395,-0.192100194,-1.442946884,1.969850273,1.540643554,2.265135713,-1.106497116,1.385865684,1.300792741,-0.911652634,2.678974416,1.968752557,3.331566217,1.322747048,2.183904774,2.456687049,1.89191248,1.795862383,1.130646855,0.352915499,0.897931191,2.681718705,2.770633652,1.029108181,0.305713737,0.464882469,2.952854407,2.247572267,1.008251588,2.10157612,1.558755858,0.928667222,2.279406013,0.799136806,0.985199565,-0.986846138,2.330998637,-1.793666952,3.663625124,1.750856052,1.568635296,2.735506759,-1.832635848,2.831007998,-3.140563739,2.531331696,2.942974968,0.619111482,1.964361696,0.372674376,1.911122499,1.799704387,0.618562624,3.543425288,-2.39466613,2.514865965,2.51376825,0.127334986,1.366106806,2.148229024,-1.838124425,0.045555189,2.230008821,-2.962733845,1.068625935,1.258530698
0.596608316,0.225031656,-1.857883302,-2.5922549,1.996195442,0.754679333,-1.063686216,-0.687169836,1.343054783,-0.189355905,2.142191589,0.013172585,-0.04775062,1.20090064,1.551620708,-0.756874763,-0.23820424,-0.367185799,-1.815072402,0.171243601,0.557090562,-0.549406554,0.131725847,-1.566439866,0.88146546,1.356776226,-1.239320679,-0.177281036,0.784317648,-2.342524648,-0.074644647,-1.964361696,-1.461608046,0.09769667,-0.503302508,-0.03567575,0.874879168,1.414406284,0.050494908,-0.699244705,1.077956516,0.210212498,1.823854125,-0.74809304,4.832692017,-0.655884947,-4.529722569,-0.187160474,-1.471487484,1.297499594,-2.359539237,0.85786458,-2.61366035,-3.422127737,-3.23332069,-0.070802643,-0.844691995,1.839222141,1.4725852,1.657550243,-1.917159934,-0.492325354,-0.396824115,0.757423621,-1.024717319,0.781024502,0.959403253,0.884758607,-0.171243601,0.27881971,-1.450630892,0.104282962,2.009368027,0.809565102,2.901810641,-1.80135096,1.913866787,-0.225580513,0.945132953,-1.22230609,-3.195998366,-1.703105432,2.170732189,0.894638045,-1.442946884,-1.290364444,1.540643554,-0.995079004,-1.106497116,1.385865684,1.300792741,1.261823844,1.592236177,-2.378200399,-2.102124977,0.236008809,-3.249786421,0.283210571,-2.455040476,-3.637828812,-3.216306101,-0.73382274,-2.362283525,0.508242227,-0.489581065,-1.144368297,-0.781024502,-0.62185577,-2.480836788,0.074095789,-0.078486651,2.10157612,-2.788197098,0.928667222,1.192667774,-0.287601433,0.985199565,0.099892101,-0.92921608,-1.793666952,-1.770066071,0.664117813,-0.604841181,-0.524707958,0.340840629,0.65753152,0.119650978,0.357855218,1.856236729,-1.554364996,1.964361696,-0.714063863,-2.435830457,-3.633986808,0.618562624,-0.803527668,0.865548587,2.514865965,-0.746446467,-2.046141492,-0.807369671,1.061490785,-2.924862664,1.132293428,-2.116944135,-2.962733845,-0.018112304,0.171792459
-3.070128639,-0.993221093,1.616356619,0.769904503,3.553454062,-0.382738064,1.279167547,0.460550927,-2.209758775,-0.21825559,1.216537682,0.015182998,2.450156237,-1.121011322,-0.716764011,2.885402168,4.73583,2.081968545,1.665701361,2.702573572,1.894711575,1.871937079,1.404427278,0.699683139,1.015995589,4.069043356,1.076727579,-0.204337843,0.904020982,-0.194848469,1.166560315,1.493627388,0.820514495,1.365204534,1.92507757,1.211476683,-0.244193211,1.630274367,1.310798792,0.446633179,1.242475303,2.74748994,-1.655579363,2.895524166,-1.945321567,3.00180515,-0.210664092,-1.468322392,0.809127247,0.242927962,-0.214459841,0.988792718,-3.012559773,-0.186624345,0.03099862,-0.081608612,1.531584882,0.867328738,2.949929908,1.910527197,1.54803313,-1.820061837,-1.709985104,2.125619663,1.324083915,2.152822534,1.105828325,1.019791338,2.307815634,2.826568052,0.833166993,2.625393334,2.316039758,0.933121727,-1.665701361,0.428919682,2.205963026,-0.260008834,-0.163217224,1.096338951,1.326614415,4.299951444,1.249434177,-0.221418715,-1.663170862,-0.234703838,3.028375395,1.35824566,2.482420107,-0.907816731,0.246723711,-2.30338726,1.835244834,2.269225516,-2.422953366,0.272028707,0.012019873,0.326434448,-0.324536574,-2.940440534,1.303207294,0.406777811,2.287571638,-0.666786644,-0.564301411,-1.319022916,-0.900225232,-0.716764011,-2.859464547,1.338001663,1.162131941,-0.082873862,0.544057414,2.322998632,2.627291209,0.921101854,2.388158997,1.367735033,0.181563346,0.437776431,1.717576603,-2.992315776,0.555444662,0.647807897,-2.11233454,0.75788463,0.137912228,0.412471435,0.88694011,-0.538996415,-0.241030087,2.93474691,2.202799901,-4.188609462,0.712968262,0.326434448,2.250246769,-0.859104614,-3.365564467,0.146768977,-0.930591228,-0.029100745,0.386533814,1.305105168,1.317757666,2.848077299,1.23172068,1.450608895
-0.513834919,2.514511308,0.330856751,-1.578330553,2.092740875,0.791179187,2.302762987,1.558191446,-0.870584807,0.940783979,1.106500056,-3.404084415,-2.328656124,1.258981863,-4.069825739,-1.932778829,-2.528320981,0.754353392,-0.763559841,-2.099070309,-0.555263939,-1.715276478,0.138096731,1.775693797,0.924097291,0.283098298,-0.159962047,0.953442846,0.822250952,2.101371921,-2.356850873,1.35852659,0.74629775,1.241719772,-0.527644592,1.101896832,2.056490484,1.482813647,1.19223511,2.684830609,1.130091581,2.498975425,1.912064319,0.355023679,2.787827754,-0.687606639,-2.470205273,-0.196212438,-1.542655564,-2.05764129,-1.334359662,2.038652989,0.677824787,-4.726936016,0.028194749,-2.352823052,1.393050772,-3.768314543,-1.874087718,-1.680176892,1.408011252,-1.655434561,-1.555314431,-0.345241827,-1.074277485,-1.459797526,-0.133493506,-0.211748321,0.959772279,1.431602776,-1.520790248,-1.029971451,-0.172045511,-2.569174597,-0.375738189,1.529421294,-0.27216564,0.902807378,-0.148453986,-0.142124552,1.206620186,2.771716469,1.136421014,-2.479987125,-1.512734606,-1.352772559,2.754454377,-2.18250375,-1.160012539,-0.82570337,-2.054188871,-0.955744458,-2.887947884,-2.493221395,-2.203793663,-4.309768809,-3.406961431,-3.120986117,-0.295181762,-3.813771384,-3.371861845,-1.908611901,-2.476534707,-1.745772839,-3.931153605,-1.199715349,-3.097394592,-0.65193165,-2.600821764,-3.340214677,-3.500176724,-3.493271887,-2.92304747,2.112879982,2.389648847,3.116382893,2.172146496,1.244021384,-2.113455385,1.537476937,-1.855674821,-0.443060345,0.505203874,-1.689383341,0.357325291,-2.72856124,-1.013860166,-0.764135244,0.806715069,-1.629541424,2.059367499,1.529996697,0.864255374,-0.391849474,-2.769414857,0.296907971,3.186006661,1.497198724,0.356749888,1.272791536,1.432178179,-0.02646854,-0.787726769,1.187056482,2.337862573,1.45116648,-1.15828633,-2.098494906
0.596608316,1.311769894,-0.771145063,-1.505516661,-1.264019275,0.754679333,0.023052023,-0.687169836,-0.830421695,-1.276094144,1.05545335,0.013172585,-1.134488859,2.287638879,0.464882469,3.590078192,-2.411680718,0.71955244,1.445142315,1.25798184,1.643828801,1.624069924,0.131725847,0.607036612,0.88146546,1.356776226,-0.15258244,-1.264019275,-0.302420591,-0.169048171,-0.074644647,0.209114782,0.711868432,0.09769667,0.583435731,-0.03567575,0.874879168,0.327668045,0.050494908,1.474231773,-0.008781723,1.296950737,0.737115886,1.425383438,1.5724773,1.517591531,1.990706865,-0.187160474,0.701988994,0.210761355,0.90067548,-0.228873659,1.733292605,-0.16191302,1.113632266,1.015935596,-1.931430234,0.752483902,1.4725852,0.570812004,1.343054783,1.681151124,0.689914124,0.757423621,0.06202092,1.867762741,0.959403253,0.884758607,2.002232877,0.27881971,-0.363892653,1.191021201,-0.164108451,-1.363911376,-0.358404076,-1.80135096,-0.25960969,0.861157726,-0.141605286,-0.135567851,-3.195998366,0.470371046,-0.002744288,1.981376284,0.730529594,-1.290364444,0.453905315,1.178397474,-1.106497116,1.385865684,-0.872683737,1.261823844,-2.754716778,-2.378200399,-2.102124977,-0.850729429,0.010428296,-0.803527668,-0.281563998,-1.464352334,0.043908616,-0.73382274,-1.275545287,-1.665234251,1.683895413,1.029108181,0.305713737,0.464882469,0.779377929,1.160834028,-0.078486651,-1.158638597,-2.788197098,-0.158071017,-0.980808704,0.799136806,-0.101538674,0.099892101,-0.92921608,1.466547765,0.403410407,0.664117813,0.481897057,-1.611446197,1.427578868,0.65753152,0.119650978,0.357855218,0.76949849,0.619111482,-0.209114782,0.372674376,-0.262353979,-0.373772091,0.618562624,0.283210571,0.865548587,0.341389487,-0.746446467,1.214073225,-0.807369671,-1.111985693,0.335352053,0.045555189,-1.030205896,-0.789257367,-0.018112304,0.171792459
1.76476114,0.235915249,1.47015478,-2.717628582,-1.325153213,-0.348118842,3.442061016,2.697489476,-3.149180866,-0.198514051,-1.172096003,0.013809673,2.228535994,2.398279892,2.765962438,-3.072076858,-2.528320981,-4.942136755,-1.90285787,-3.238368338,-1.694561968,-1.715276478,-3.279797358,0.636395768,-2.493796798,3.700992387,0.979335983,2.092740875,-3.734941166,-0.177224138,-3.496148903,-3.198665528,-2.671596339,1.241719772,1.750951467,1.101896832,-1.361403605,1.482813647,1.19223511,2.684830609,1.130091581,2.498975425,1.912064319,2.633619738,-1.769364364,-0.687606639,3.226284874,-1.335510468,-2.681953594,0.220954769,-2.473657691,-3.657837158,-2.740069301,2.108852161,-3.389699339,-4.631419111,1.393050772,-4.907612572,-3.013385748,-1.680176892,-3.149180866,-1.655434561,-1.555314431,-4.902433945,-2.213575515,-2.599095555,-4.690685624,-4.768940439,-3.597419839,-3.125589342,-2.660088278,-4.447865539,-3.589939599,-2.569174597,3.0421559,-1.888472794,3.145728448,2.042105407,2.130142073,-2.420720611,-3.350571932,-2.924773679,2.275719044,-0.201391066,-1.512734606,-1.352772559,3.893752407,3.513986397,-1.160012539,-1.965001399,-2.054188871,-3.234340517,-2.887947884,-2.493221395,-2.203793663,-4.309768809,-3.406961431,-3.120986117,-2.573777821,3.022016793,-3.371861845,2.648580217,-2.476534707,2.811419279,2.904634572,-1.199715349,0.320499496,-0.65193165,0.817072324,0.077679411,-0.082282635,-0.075377799,0.494846619,-1.305014107,-3.306841301,-0.301511196,1.032848466,1.244021384,1.304438703,0.398178907,-2.99497285,0.696237685,-0.634094156,0.589212718,0.357325291,-0.449965181,-3.292456225,-4.182029332,-3.750477049,1.788352664,0.920069469,-0.748599362,-3.692936744,3.026044615,1.787777261,-3.120986117,2.046708632,-3.059993394,0.356749888,2.412089565,-0.846417879,-0.02646854,0.351571261,1.187056482,-4.497925604,1.45116648,-2.297584359,-3.237792935
